2.560000e+02  0.000000e+00
5.120000e+02  0.000000e+00
7.680000e+02  0.000000e+00
1.024000e+03  0.000000e+00
1.280000e+03  0.000000e+00
1.536000e+03  0.000000e+00
1.792000e+03  0.000000e+00
2.048000e+03  0.000000e+00
2.304000e+03  0.000000e+00
2.560000e+03  0.000000e+00
2.816000e+03  0.000000e+00
3.072000e+03  0.000000e+00
3.328000e+03  0.000000e+00
3.584000e+03  0.000000e+00
3.840000e+03  0.000000e+00
4.096000e+03  0.000000e+00
4.352000e+03  0.000000e+00
4.608000e+03  0.000000e+00
4.864000e+03  0.000000e+00
5.120000e+03  0.000000e+00
5.376000e+03  0.000000e+00
5.632000e+03  0.000000e+00
5.888000e+03  0.000000e+00
6.144000e+03  0.000000e+00
6.400000e+03  0.000000e+00
6.656000e+03  0.000000e+00
6.912000e+03  0.000000e+00
7.168000e+03  0.000000e+00
7.424000e+03  0.000000e+00
7.680000e+03  0.000000e+00
7.936000e+03  0.000000e+00
8.192000e+03  0.000000e+00
8.448000e+03  0.000000e+00
8.704000e+03  0.000000e+00
8.960000e+03  0.000000e+00
9.216000e+03  0.000000e+00
9.472000e+03  0.000000e+00
9.728000e+03  0.000000e+00
9.984000e+03  0.000000e+00
1.024000e+04  0.000000e+00
1.049600e+04  0.000000e+00
1.075200e+04  0.000000e+00
1.100800e+04  0.000000e+00
1.126400e+04  0.000000e+00
1.152000e+04  0.000000e+00
1.177600e+04  0.000000e+00
1.203200e+04  0.000000e+00
1.228800e+04  0.000000e+00
1.254400e+04  0.000000e+00
1.280000e+04  0.000000e+00
1.305600e+04  0.000000e+00
1.331200e+04  0.000000e+00
1.356800e+04  0.000000e+00
1.382400e+04  0.000000e+00
1.408000e+04  0.000000e+00
1.433600e+04  0.000000e+00
1.459200e+04  0.000000e+00
1.484800e+04  0.000000e+00
1.510400e+04  0.000000e+00
1.536000e+04  0.000000e+00
1.561600e+04  0.000000e+00
1.587200e+04  0.000000e+00
1.612800e+04  0.000000e+00
1.638400e+04  0.000000e+00
1.664000e+04  0.000000e+00
1.689600e+04  0.000000e+00
1.715200e+04  0.000000e+00
1.740800e+04  0.000000e+00
1.766400e+04  0.000000e+00
1.792000e+04  0.000000e+00
1.817600e+04  0.000000e+00
1.843200e+04  0.000000e+00
1.868800e+04  0.000000e+00
1.894400e+04  0.000000e+00
1.920000e+04  0.000000e+00
1.945600e+04  0.000000e+00
1.971200e+04  0.000000e+00
1.996800e+04  0.000000e+00
2.022400e+04  0.000000e+00
2.048000e+04  0.000000e+00
2.073600e+04  0.000000e+00
2.099200e+04  0.000000e+00
2.124800e+04  0.000000e+00
2.150400e+04  0.000000e+00
2.176000e+04  0.000000e+00
2.201600e+04  0.000000e+00
2.227200e+04  0.000000e+00
2.252800e+04  0.000000e+00
2.278400e+04  0.000000e+00
2.304000e+04  0.000000e+00
2.329600e+04  0.000000e+00
2.355200e+04  0.000000e+00
2.380800e+04  0.000000e+00
2.406400e+04  0.000000e+00
2.432000e+04  0.000000e+00
2.457600e+04  0.000000e+00
2.483200e+04  0.000000e+00
2.508800e+04  0.000000e+00
2.534400e+04  0.000000e+00
2.560000e+04  0.000000e+00
2.585600e+04  0.000000e+00
2.611200e+04  0.000000e+00
2.636800e+04  0.000000e+00
2.662400e+04  0.000000e+00
2.688000e+04  0.000000e+00
2.713600e+04  0.000000e+00
2.739200e+04  0.000000e+00
2.764800e+04  0.000000e+00
2.790400e+04  0.000000e+00
2.816000e+04  0.000000e+00
2.841600e+04  0.000000e+00
2.867200e+04  0.000000e+00
2.892800e+04  0.000000e+00
2.918400e+04  0.000000e+00
2.944000e+04  0.000000e+00
2.969600e+04  0.000000e+00
2.995200e+04  0.000000e+00
3.020800e+04  0.000000e+00
3.046400e+04  0.000000e+00
3.072000e+04  0.000000e+00
3.097600e+04  0.000000e+00
3.123200e+04  0.000000e+00
3.148800e+04  0.000000e+00
3.174400e+04  0.000000e+00
3.200000e+04  0.000000e+00
3.225600e+04  0.000000e+00
3.251200e+04  0.000000e+00
